,PL21 - Małopolskie,PL22 - Śląskie,PL41 - Wielkopolskie,PL42 - Zachodniopomorskie,PL43 - Lubuskie,PL51 - Dolnośląskie,PL52 - Opolskie,PL61 - Kujawsko-Pomorskie,PL62 - Warmińsko-Mazurskie,PL63 - Pomorskie,PL71 - Łódzkie,PL72 - Świętokrzyskie,PL81 - Lubelskie,PL82 - Podkarpackie,PL84 - Podlaskie,PL9 - Mazowieckie,CZ010 - Prague,CZ020 - Central Bohemian,CZ031 - South Bohemian,CZ032 - Plzeň,CZ041 - Karlovy Vary,CZ042 - Ústí nad Labem,CZ051 - Liberec,CZ052 - Hradec Králové,CZ053 - Pardubice,CZ063 - Vysočina,CZ064 - South Moravian,CZ071 - Olomouc,CZ072 - Zlín,CZ080 - Moravian-Silesian,SE110 - Stockholm,SE121 - Uppsala,SE122 - Södermanland,SE123 - Östergötland,SE124 - Örebro,SE125 - Västmanland,SE211 - Jönköping,SE212 - Kronoberg,SE213 - Kalmar,SE214 - Gotland,SE221 - Blekinge,SE224 - Skåne,SE231 - Halland,SE232 - Västra Götaland,SE311 - Värmland,SE312 - Dalarna,SE313 - Gävleborg,SE321 - Västernorrland,SE322 - Jämtland,SE331 - Västerbotten,SE332 - Norrbotten
CZ072 - Zlín,1.0,0.9762076423936554,0.967479674796748,1.0,1.0,0.8859649122807017,0.9764705882352941,1.2321428571428572,1.0,0.9375,0.9713656387665198,0.9428571428571428,0.9523809523809523,0.8571428571428572,1.0,0.9362416107382551,0.9736842105263158,1.0,1.0,1.0,2.0,1.0,1.0,1.0,0.5,1.0,0.9375,1.0,0.0,0.9807692307692307,0.9326683291770573,0.9773462783171522,0.9484536082474226,0.9581881533101045,0.9722222222222222,0.9653179190751445,0.9724770642201834,0.8888888888888888,0.9642857142857143,1.0,0.9878048780487805,0.9482071713147411,0.9705882352941176,0.9742990654205608,0.9090909090909091,0.9696969696969697,0.9696969696969697,0.961038961038961,1.0,0.9142857142857143,0.9318181818181819
CZ080 - Moravian-Silesian,0.13871661638171864,0.18458558595329888,0.11503448275862069,0.1633608815426997,0.1746031746031746,0.3813095994914177,0.10107376283846871,1.3060344827586208,0.1746031746031746,0.24193548387096775,0.12698412698412698,0.2435344827586207,0.1746031746031746,0.9310344827586207,0.43103448275862066,0.13819444444444445,0.13845859628992158,0.14012041598248492,0.1746031746031746,0.1810344827586207,1.9919354838709677,0.4444444444444444,0.2807017543859649,0.4444444444444444,0.9807692307692307,0.15873015873015872,0.1746031746031746,0.24444444444444444,0.9807692307692307,0.0,0.23874355195283717,0.11315354980737478,0.21910535117056856,0.13993316624895571,0.08959280049897533,0.22284382284382287,0.13644688644688643,0.19705449189985275,0.17001915708812262,0.5616858237547893,0.1746031746031746,0.19405594405594406,0.18713813068651777,0.11270202481603908,0.1443502824858757,0.15237420269312546,0.2146537842190016,0.2381735911147676,0.9948979591836735,0.11746031746031746,0.14405594405594407
SE110 - Stockholm,0.24235859836221674,0.2005147239085577,0.19266556002096805,0.2648305084745763,0.2648305084745763,0.36426140231449966,0.16827253371185238,1.2498898678414097,0.2648305084745763,0.24631198995605777,0.24512607497703934,0.24399717514124294,0.22427253371185238,0.8748898678414097,0.37488986784140965,0.19309449699681447,0.15384999850058478,0.21188933200398805,0.18782479584261322,0.2362590799031477,1.927791771620487,0.3126482213438735,0.18782479584261322,0.3126482213438735,0.9326683291770573,0.23034774985388662,0.2013384449825128,0.25263538652335676,0.9326683291770573,0.23874355195283717,0.0,0.12559000214546237,0.11814345991561181,0.1774179210619889,0.19875121332039125,0.16483050847457628,0.14102098466505247,0.24355391272989543,0.21219892952720787,0.4824833702882483,0.22427253371185238,0.09311333675740457,0.2459625839462744,0.16798366162772943,0.22135224760501107,0.10130849589595994,0.1829502196622656,0.1587615283267457,0.9915014164305949,0.18782479584261322,0.12511013215859032
SE121 - Uppsala,0.15570175438596492,0.20142121814956407,0.10382513661202186,0.13924050632911392,0.17550487430473874,0.3411371237458194,0.08923569427771108,1.2861111111111112,0.1907514450867052,0.21665213600697475,0.11953607283157697,0.24268809561417365,0.12,0.9111111111111111,0.4111111111111111,0.1295843520782396,0.08717948717948718,0.08962264150943396,0.14361702127659576,0.1611111111111111,1.9510204081632654,0.35638297872340424,0.24371069182389937,0.35638297872340424,0.9773462783171522,0.25268817204301075,0.08888888888888889,0.15638297872340423,0.9773462783171522,0.11315354980737478,0.12559000214546237,0.0,0.13333333333333333,0.07409733124018839,0.08108108108108109,0.1587878787878788,0.08333333333333333,0.1825,0.125,0.5128205128205128,0.14361702127659576,0.13,0.13402457757296465,0.0625,0.1111111111111111,0.11538461538461539,0.10150023441162681,0.17411764705882354,0.984375,0.11504559270516719,0.1282051282051282
SE122 - Södermanland,0.22272039757994813,0.20330577210804002,0.17302735923869944,0.24519230769230768,0.24519230769230768,0.35721812434141204,0.16279069767441862,1.2545180722891567,0.24519230769230768,0.22667378917378916,0.22548787419477073,0.2445726495726496,0.178525641025641,0.8795180722891567,0.3795180722891566,0.17345629621454584,0.15904537932235868,0.19225113122171944,0.16279069767441862,0.2166208791208791,1.9101123595505618,0.4197860962566845,0.21484992101105843,0.4197860962566845,0.9484536082474226,0.21119592875318066,0.1817002442002442,0.23299718574108816,0.9484536082474226,0.21910535117056856,0.11814345991561181,0.13333333333333333,0.0,0.15777972027972026,0.17911301253812267,0.16279069767441862,0.16279069767441862,0.22391571194762683,0.19256072874493926,0.4783783783783784,0.16279069767441862,0.12142857142857144,0.2263243831640058,0.14834546084546085,0.20171404682274247,0.10396716826265391,0.16279069767441862,0.16666666666666666,1.0,0.16279069767441862,0.16279069767441862
SE123 - Östergötland,0.16296839660125922,0.20090371687361483,0.11492000142536435,0.17853956926213838,0.19548872180451127,0.35200668896321075,0.11074295909264686,1.2673076923076922,0.19548872180451127,0.15883575883575884,0.12847841252616077,0.2421705943382244,0.14925373134328357,0.8923076923076922,0.3923076923076923,0.1295843520782396,0.13199665831244778,0.15591397849462366,0.19548872180451127,0.15591397849462366,1.876923076923077,0.30451127819548873,0.19548872180451127,0.30451127819548873,0.9581881533101045,0.19548872180451127,0.13846153846153847,0.13846153846153847,0.9581881533101045,0.13993316624895571,0.1774179210619889,0.07409733124018839,0.15777972027972026,0.0,0.12826183104820876,0.12953414744459524,0.10820367751060819,0.18417721518987343,0.10510752688172044,0.4967741935483871,0.19548872180451127,0.10074626865671643,0.15889492175023953,0.07189321618653374,0.13333333333333333,0.11040452216922807,0.1533281533281533,0.14486391571553997,1.0,0.1669172932330827,0.1282051282051282
SE124 - Örebro,0.15570175438596492,0.20085509713400054,0.10382513661202186,0.1212121212121212,0.17493875328917521,0.33916083916083917,0.0881057268722467,1.2897727272727273,0.1907514450867052,0.2009670220679395,0.11222444889779559,0.24212197459861012,0.09665697674418605,0.9147727272727273,0.4147727272727273,0.1295843520782396,0.12790697674418605,0.12790697674418605,0.12790697674418605,0.1647727272727273,1.915966386554622,0.4327731092436975,0.26450742240215924,0.4327731092436975,0.9722222222222222,0.2370030581039755,0.12790697674418605,0.23277310924369748,0.9722222222222222,0.08959280049897533,0.19875121332039125,0.08108108108108109,0.17911301253812267,0.12826183104820876,0.0,0.20289502164502166,0.14285714285714285,0.15454545454545454,0.11477272727272729,0.4720930232558139,0.1111111111111111,0.17410714285714285,0.1935483870967742,0.09275322361723788,0.12872340425531914,0.09802018633540373,0.17466144558655572,0.2182247899159664,1.0,0.08333333333333333,0.1282051282051282
SE125 - Västmanland,0.2362346872985171,0.22260810350697993,0.2437001594896332,0.2513906185139062,0.2787878787878788,0.36201651455888745,0.2227878787878788,1.2887931034482758,0.2787878787878788,0.2524720893141946,0.24825352764284064,0.249802371541502,0.2787878787878788,0.9137931034482758,0.41379310344827586,0.16293422025129345,0.20836534357661118,0.23434343434343435,0.1566265060240964,0.26944208439535544,1.9444444444444444,0.3833333333333333,0.22807017543859648,0.3833333333333333,0.9653179190751445,0.2787878787878788,0.1566265060240964,0.24937611408199645,0.9653179190751445,0.22284382284382287,0.16483050847457628,0.1587878787878788,0.16279069767441862,0.12953414744459524,0.20289502164502166,0.0,0.1938205585264409,0.18113207547169813,0.17164502164502166,0.5391304347826087,0.2787878787878788,0.0764694905766001,0.12458286985539488,0.11014179802778379,0.1587878787878788,0.10487483530961794,0.23746556473829203,0.16666666666666666,1.0,0.1895021645021645,0.09963369963369963
SE211 - Jönköping,0.15570175438596492,0.2040552402801886,0.14285714285714285,0.15486725663716813,0.17813889643536326,0.3728159745858861,0.14285714285714285,1.2678571428571428,0.1907514450867052,0.20982142857142858,0.14285714285714285,0.24532211774479817,0.1346153846153846,0.8928571428571429,0.39285714285714285,0.13330300272975432,0.1159513132607303,0.13280689160086145,0.14375,0.14285714285714285,1.9598214285714286,0.35625,0.2399267399267399,0.35625,0.9724770642201834,0.1987179487179487,0.14285714285714285,0.15625,0.9724770642201834,0.13644688644688643,0.14102098466505247,0.08333333333333333,0.16279069767441862,0.10820367751060819,0.14285714285714285,0.1938205585264409,0.0,0.19109414758269722,0.15895061728395063,0.5506172839506173,0.14375,0.1650326797385621,0.11907676167162093,0.09113300492610837,0.12740112994350283,0.11538461538461539,0.11693121693121691,0.20915032679738563,1.0,0.14285714285714285,0.1282051282051282
SE212 - Kronoberg,0.2,0.20552799433026223,0.19393939393939394,0.2,0.2,0.18461538461538463,0.2,1.305232558139535,0.2,0.20886192314763746,0.11796875000000001,0.2467948717948718,0.2,0.9302325581395349,0.43023255813953487,0.14779116465863457,0.16551724137931034,0.2,0.2,0.2,1.9047619047619047,0.41208791208791207,0.2424242424242424,0.41208791208791207,0.8888888888888888,0.24489795918367346,0.2,0.21208791208791206,0.8888888888888888,0.19705449189985275,0.24355391272989543,0.1825,0.22391571194762683,0.18417721518987343,0.15454545454545454,0.18113207547169813,0.19109414758269722,0.0,0.16825396825396827,0.49565217391304345,0.2,0.1709677419354839,0.1935483870967742,0.18552971576227392,0.15698924731182795,0.1943820224719101,0.21946414499605987,0.20094562647754136,0.9565217391304348,0.2,0.19413489736070383
SE213 - Kalmar,0.1875,0.20552799433026223,0.18154761904761907,0.16987179487179488,0.20833333333333334,0.3375565610859729,0.11251709986320109,1.175,0.20833333333333334,0.1815068493150685,0.13842746400885936,0.2467948717948718,0.2,0.8,0.3,0.1476045883940621,0.20833333333333334,0.20833333333333334,0.20833333333333334,0.20833333333333334,1.9315068493150684,0.325,0.24031007751937983,0.325,0.9642857142857143,0.20833333333333334,0.20833333333333334,0.18604651162790697,0.9642857142857143,0.17001915708812262,0.21219892952720787,0.125,0.19256072874493926,0.10510752688172044,0.11477272727272729,0.17164502164502166,0.15895061728395063,0.16825396825396827,0.0,0.4473684210526316,0.18604651162790697,0.14285714285714285,0.18853135313531355,0.12166666666666667,0.16014056224899598,0.125,0.1881091617933723,0.1869747899159664,1.0,0.1464285714285714,0.2
SE214 - Gotland,0.5791666666666666,0.5920876445526476,0.5732142857142857,0.5615384615384615,0.6,0.5722222222222222,0.4775510204081632,1.375,0.6,0.5354838709677419,0.5065420560747663,0.525,0.56875,1.0,0.6,0.5392712550607287,0.6,0.6,0.6,0.6,2.0,0.5375,0.6,0.6,1.0,0.6,0.6,0.4878048780487805,1.0,0.5616858237547893,0.4824833702882483,0.5128205128205128,0.4783783783783784,0.4967741935483871,0.4720930232558139,0.5391304347826087,0.5506172839506173,0.49565217391304345,0.4473684210526316,0.0,0.5772727272727273,0.46266094420600856,0.5801980198019802,0.49754098360655735,0.5518072289156626,0.5047619047619047,0.5539473684210526,0.509090909090909,1.0,0.5183673469387755,0.4636363636363636
SE221 - Blekinge,0.15570175438596492,0.20552799433026223,0.14285714285714285,0.16666666666666666,0.1796116504854369,0.38461538461538464,0.11494252873563218,1.3194444444444444,0.1907514450867052,0.2972972972972973,0.1469622331691297,0.2569444444444444,0.09999999999999999,0.9444444444444444,0.4444444444444444,0.19375,0.10416666666666667,0.11372549019607842,0.2,0.19444444444444445,1.9852941176470589,0.5,0.3333333333333333,0.5,0.9878048780487805,0.3333333333333333,0.1282051282051282,0.3,0.9878048780487805,0.1746031746031746,0.22427253371185238,0.14361702127659576,0.16279069767441862,0.19548872180451127,0.1111111111111111,0.2787878787878788,0.14375,0.2,0.18604651162790697,0.5772727272727273,0.0,0.25,0.20930232558139536,0.16864608076009502,0.15,0.17647058823529413,0.14285714285714285,0.29411764705882354,0.9545454545454546,0.1111111111111111,0.2
SE224 - Skåne,0.2074468085106383,0.2011174089252903,0.2149122807017544,0.2226027397260274,0.25,0.32992788461538464,0.194,1.279040404040404,0.25,0.2236842105263158,0.21946564885496184,0.24238428638989987,0.25,0.9040404040404041,0.40404040404040403,0.13414634146341464,0.17957746478873238,0.20555555555555555,0.145,0.24065420560747663,1.905511811023622,0.3729281767955801,0.24173027989821882,0.3729281767955801,0.9482071713147411,0.25,0.145,0.22058823529411764,0.9482071713147411,0.19405594405594406,0.09311333675740457,0.13,0.12142857142857144,0.10074626865671643,0.17410714285714285,0.0764694905766001,0.1650326797385621,0.1709677419354839,0.14285714285714285,0.46266094420600856,0.25,0.0,0.15284924718886983,0.08135391923990498,0.13387096774193546,0.0959040959040959,0.20867768595041322,0.1515151515151515,0.9899665551839465,0.1607142857142857,0.12111292962356791
SE231 - Halland,0.18561187916026625,0.2034830045552111,0.1935483870967742,0.18889416231608924,0.20930232558139536,0.3723454459650779,0.1935483870967742,1.3100649350649352,0.1935483870967742,0.23399999999999999,0.1935483870967742,0.24756493506493507,0.19230769230769232,0.935064935064935,0.43506493506493504,0.18399424696938566,0.16664255750036164,0.1834981358404928,0.20930232558139536,0.1955092221331195,1.984,0.3620689655172414,0.2765151515151515,0.3620689655172414,0.9705882352941176,0.25806451612903225,0.1935483870967742,0.18414509287699285,0.9705882352941176,0.18713813068651777,0.2459625839462744,0.13402457757296465,0.2263243831640058,0.15889492175023953,0.1935483870967742,0.12458286985539488,0.11907676167162093,0.1935483870967742,0.18853135313531355,0.5801980198019802,0.20930232558139536,0.15284924718886983,0.0,0.1418242491657397,0.20930232558139536,0.14465408805031446,0.22187281621243884,0.20335429769392033,1.0,0.20930232558139536,0.14779874213836477
SE232 - Västra Götaland,0.15482762851183904,0.20251098939334505,0.1335583614618494,0.15025528811086797,0.17659464554851972,0.368204006059586,0.11264608076009502,1.2844202898550725,0.1898773192125793,0.18814432989690721,0.13811172961505686,0.24377786685795463,0.16864608076009502,0.9094202898550725,0.40942028985507245,0.1287102262041137,0.10245901639344263,0.12420163631565057,0.12359550561797752,0.15942028985507245,1.9381443298969072,0.3764044943820225,0.22695035460992907,0.3764044943820225,0.9742990654205608,0.2134743439091265,0.11985898942420682,0.17640449438202246,0.9742990654205608,0.11270202481603908,0.16798366162772943,0.0625,0.14834546084546085,0.07189321618653374,0.09275322361723788,0.11014179802778379,0.09113300492610837,0.18552971576227392,0.12166666666666667,0.49754098360655735,0.16864608076009502,0.08135391923990498,0.1418242491657397,0.0,0.11666666666666667,0.06892827647544628,0.1438938938938939,0.1599099099099099,0.9874055415617129,0.11666666666666667,0.11034798534798534
SE311 - Värmland,0.15105059159526724,0.1991177379200058,0.12222222222222222,0.1222222222222222,0.17320139407518048,0.3401709401709402,0.10434782608695652,1.2995283018867925,0.1861002822960075,0.21825396825396826,0.10757328610709792,0.2403846153846154,0.13360655737704918,0.9245283018867925,0.42452830188679247,0.12493318928754192,0.1357142857142857,0.15,0.15,0.17452830188679247,1.9682539682539684,0.4,0.2424242424242424,0.4,0.9090909090909091,0.23958333333333331,0.15,0.19999999999999998,0.9090909090909091,0.1443502824858757,0.22135224760501107,0.1111111111111111,0.20171404682274247,0.13333333333333333,0.12872340425531914,0.1587878787878788,0.12740112994350283,0.15698924731182795,0.16014056224899598,0.5518072289156626,0.15,0.13387096774193546,0.20930232558139536,0.11666666666666667,0.0,0.17647058823529413,0.1972624798711755,0.178743961352657,1.0,0.15,0.12318840579710144
